year,area,latitude,longitude,outbreak,file_name,study
1786,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1787,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1788,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1789,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1790,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1791,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1792,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1793,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1794,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1795,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1796,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1797,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1798,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1799,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1800,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1801,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1802,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1803,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1804,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1805,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1806,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1807,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1808,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1809,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1810,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1811,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1812,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1813,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1814,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1815,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1816,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1817,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1818,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1819,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1820,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1821,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1822,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1823,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1824,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1825,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1826,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1827,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1828,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1829,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1830,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1831,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1832,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1833,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1834,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1835,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1836,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1837,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1838,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1839,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1840,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1841,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1842,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1843,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1844,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1845,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1846,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1847,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1848,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1849,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1850,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1851,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1852,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1853,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1854,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1855,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1856,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1857,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1858,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1859,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1860,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1861,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1862,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1863,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1864,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1865,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1866,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1867,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1868,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1869,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1870,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1871,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1872,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1873,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1874,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1875,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1876,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1877,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1878,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1879,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1880,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1881,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1882,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1883,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1884,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1885,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1886,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1887,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1888,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1889,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1890,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1891,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1892,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1893,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1894,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1895,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1896,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1897,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1898,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1899,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1900,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1901,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1902,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1903,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1904,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1905,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1906,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1907,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1908,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1909,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1910,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1911,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1912,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1913,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1914,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1915,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1916,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1917,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1918,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1919,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1920,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1921,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1922,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1923,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1924,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1925,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1926,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1927,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1928,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1929,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1930,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1931,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1932,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1933,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1934,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1935,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1936,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1937,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1938,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1939,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1940,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1941,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1942,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1943,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1944,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1945,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1946,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1947,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1948,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1949,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1950,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1951,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1952,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1953,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1954,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1955,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1956,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1957,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1958,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1959,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1960,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1961,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1962,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1963,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1964,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1965,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1966,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1967,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1968,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1969,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1970,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1971,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1972,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1973,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1974,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1975,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1976,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1977,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1978,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1979,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1980,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1981,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1982,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1983,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1984,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1985,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1986,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1987,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1988,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1989,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1990,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1991,southern quebec,45.5031824,-73.5698065,1,Elliot 1960.pdf,5
1992,southern quebec,45.5031824,-73.5698065,0,Elliot 1960.pdf,5
1865,northwestern ontario,49.785698,-92.835846,0,Elliot 1960.pdf,5
1866,northwestern ontario,49.785698,-92.835846,1,Elliot 1960.pdf,5
1867,northwestern ontario,49.785698,-92.835846,0,Elliot 1960.pdf,5
1849,sioux lookout,50.11345465,-92.19624322619077,0,Elliot 1960.pdf,5
1850,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1851,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1852,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1853,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1854,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1855,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1856,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1857,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1858,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1859,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1860,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1861,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1862,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1863,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1864,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1865,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1865,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1866,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1867,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1868,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1869,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1870,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1871,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1872,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1873,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1874,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1875,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1876,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1877,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1878,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1879,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1880,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1881,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1882,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1883,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1884,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1885,sioux lookout,50.11345465,-92.19624322619077,1,Elliot 1960.pdf,5
1886,sioux lookout,50.11345465,-92.19624322619077,0,Elliot 1960.pdf,5
1831,algoma region ontario,47.9929283,-84.7740199,0,Elliot 1960.pdf,5
1832,algoma region ontario,47.9929283,-84.7740199,1,Elliot 1960.pdf,5
1833,algoma region ontario,47.9929283,-84.7740199,0,Elliot 1960.pdf,5
1807,laurentian park quebec,46.11588,-74.5891426,0,Elliot 1960.pdf,5
1808,laurentian park quebec,46.11588,-74.5891426,1,Elliot 1960.pdf,5
1809,laurentian park quebec,46.11588,-74.5891426,0,Elliot 1960.pdf,5
1782,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1783,ottawa river valley,45.8260909,-77.113541,2,Elliot 1960.pdf,5
1784,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1785,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1786,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1787,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1788,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1789,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1790,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1791,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1792,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1793,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1794,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1795,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1796,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1797,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1798,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1799,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1800,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1801,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1802,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1803,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1804,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1805,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1806,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1807,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1808,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1809,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1810,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1811,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1812,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1813,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1814,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1815,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1816,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1817,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1818,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1819,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1820,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1821,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1822,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1823,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1824,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1825,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1826,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1827,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1828,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1829,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1830,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1831,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1832,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1833,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1834,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1835,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1836,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1837,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1838,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1839,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1840,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1841,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1842,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1843,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1844,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1845,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1846,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1847,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1848,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1849,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1850,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1851,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1852,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1853,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1854,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1855,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1856,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1857,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1858,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1859,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1860,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1861,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1862,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1863,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1864,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1865,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1866,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1867,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1868,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1869,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1870,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1871,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1872,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1873,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1874,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1875,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1876,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1877,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1878,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1879,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1880,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1881,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1882,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1883,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1884,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1885,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1886,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
1887,ottawa river valley,45.8260909,-77.113541,0,Elliot 1960.pdf,5
